Position,Expression
0,0.0301374
0.010101,0.110452
0.020202,0.160137
0.030303,0.185341
0.040404,0.191345
0.0505051,0.193379
0.0606061,0.192986
0.0707071,0.189479
0.0808081,0.188133
0.0909091,0.18603
0.10101,0.18172
0.111111,0.175473
0.121212,0.169103
0.131313,0.166228
0.141414,0.16386
0.151515,0.162793
0.161616,0.161856
0.171717,0.160281
0.181818,0.160989
0.191919,0.162117
0.20202,0.162296
0.212121,0.162955
0.222222,0.161737
0.232323,0.162748
0.242424,0.161488
0.252525,0.162386
0.262626,0.161948
0.272727,0.162813
0.282828,0.164696
0.292929,0.167398
0.30303,0.169409
0.313131,0.173704
0.323232,0.175569
0.333333,0.177614
0.343434,0.179873
0.353535,0.182678
0.363636,0.185478
0.373737,0.18763
0.383838,0.194505
0.393939,0.196221
0.40404,0.201108
0.414141,0.203851
0.424242,0.210036
0.434343,0.2151
0.444444,0.218217
0.454545,0.223297
0.464646,0.227389
0.474747,0.230228
0.484848,0.23384
0.494949,0.239437
0.505051,0.24426
0.515152,0.248539
0.525253,0.253623
0.535354,0.255929
0.545455,0.259407
0.555556,0.263856
0.565657,0.266094
0.575758,0.275707
0.585859,0.283223
0.59596,0.290012
0.606061,0.296089
0.616162,0.306009
0.626263,0.313648
0.636364,0.32559
0.646465,0.330898
0.656566,0.33934
0.666667,0.349152
0.676768,0.358235
0.686869,0.37151
0.69697,0.381256
0.707071,0.392087
0.717172,0.399079
0.727273,0.407739
0.737374,0.415256
0.747475,0.423686
0.757576,0.433918
0.767677,0.44581
0.777778,0.454327
0.787879,0.466457
0.79798,0.477333
0.808081,0.487942
0.818182,0.505749
0.828283,0.518599
0.838384,0.531983
0.848485,0.544848
0.858586,0.559253
0.868687,0.573794
0.878788,0.587291
0.888889,0.602976
0.89899,0.627147
0.909091,0.653343
0.919192,0.688148
0.929293,0.731569
0.939394,0.800755
0.949495,0.880098
0.959596,0.867862
0.969697,0.836788
0.979798,0.809111
0.989899,0.620106
1,2.65799e-07
