Position,Expression
0,0.0295669
0.010101,0.0959261
0.020202,0.126813
0.030303,0.145443
0.040404,0.160665
0.0505051,0.172856
0.0606061,0.18319
0.0707071,0.186597
0.0808081,0.189324
0.0909091,0.190298
0.10101,0.186583
0.111111,0.185984
0.121212,0.180121
0.131313,0.176354
0.141414,0.174967
0.151515,0.1754
0.161616,0.175911
0.171717,0.176001
0.181818,0.177766
0.191919,0.180492
0.20202,0.182849
0.212121,0.188327
0.222222,0.192189
0.232323,0.198424
0.242424,0.203203
0.252525,0.20666
0.262626,0.206749
0.272727,0.21511
0.282828,0.218056
0.292929,0.223128
0.30303,0.22822
0.313131,0.233681
0.323232,0.237611
0.333333,0.241405
0.343434,0.246389
0.353535,0.248649
0.363636,0.252872
0.373737,0.259519
0.383838,0.262148
0.393939,0.26901
0.40404,0.276975
0.414141,0.284072
0.424242,0.287594
0.434343,0.292735
0.444444,0.297344
0.454545,0.300014
0.464646,0.308116
0.474747,0.313352
0.484848,0.315517
0.494949,0.319085
0.505051,0.324223
0.515152,0.331312
0.525253,0.335761
0.535354,0.341335
0.545455,0.343259
0.555556,0.355633
0.565657,0.362041
0.575758,0.37301
0.585859,0.383491
0.59596,0.3951
0.606061,0.409892
0.616162,0.424155
0.626263,0.433711
0.636364,0.447434
0.646465,0.463223
0.656566,0.475801
0.666667,0.48877
0.676768,0.503294
0.686869,0.520493
0.69697,0.534508
0.707071,0.547667
0.717172,0.561747
0.727273,0.575098
0.737374,0.586229
0.747475,0.606347
0.757576,0.619561
0.767677,0.636787
0.777778,0.657727
0.787879,0.677812
0.79798,0.697019
0.808081,0.719021
0.818182,0.742575
0.828283,0.768606
0.838384,0.792567
0.848485,0.819101
0.858586,0.84593
0.868687,0.878626
0.878788,0.905233
0.888889,0.917678
0.89899,0.92507
0.909091,0.929875
0.919192,0.925681
0.929293,0.923522
0.939394,0.927284
0.949495,0.931694
0.959596,0.931071
0.969697,0.93269
0.979798,0.929482
0.989899,0.882923
1,2.65799e-07
