Position,Expression
0,0.029899
0.010101,0.090247
0.020202,0.118525
0.030303,0.13361
0.040404,0.146391
0.0505051,0.15524
0.0606061,0.162762
0.0707071,0.165999
0.0808081,0.168458
0.0909091,0.169254
0.10101,0.166767
0.111111,0.166428
0.121212,0.164609
0.131313,0.163594
0.141414,0.163238
0.151515,0.165865
0.161616,0.167026
0.171717,0.168725
0.181818,0.171375
0.191919,0.175783
0.20202,0.177605
0.212121,0.183848
0.222222,0.186952
0.232323,0.192693
0.242424,0.197925
0.252525,0.202554
0.262626,0.204351
0.272727,0.212009
0.282828,0.217127
0.292929,0.223407
0.30303,0.228695
0.313131,0.234123
0.323232,0.238992
0.333333,0.244151
0.343434,0.249626
0.353535,0.252766
0.363636,0.25736
0.373737,0.264174
0.383838,0.265603
0.393939,0.27261
0.40404,0.279996
0.414141,0.285546
0.424242,0.289095
0.434343,0.293772
0.444444,0.298264
0.454545,0.300647
0.464646,0.30732
0.474747,0.312057
0.484848,0.316414
0.494949,0.320143
0.505051,0.327388
0.515152,0.334616
0.525253,0.342107
0.535354,0.349704
0.545455,0.35741
0.555556,0.368741
0.565657,0.376343
0.575758,0.387297
0.585859,0.400042
0.59596,0.410836
0.606061,0.421544
0.616162,0.433327
0.626263,0.4406
0.636364,0.45318
0.646465,0.468119
0.656566,0.479073
0.666667,0.489254
0.676768,0.502675
0.686869,0.515802
0.69697,0.525019
0.707071,0.538207
0.717172,0.55434
0.727273,0.568479
0.737374,0.581912
0.747475,0.601716
0.757576,0.620557
0.767677,0.636611
0.777778,0.658472
0.787879,0.677565
0.79798,0.697683
0.808081,0.720551
0.818182,0.743947
0.828283,0.769953
0.838384,0.792121
0.848485,0.817851
0.858586,0.844496
0.868687,0.876356
0.878788,0.891469
0.888889,0.890092
0.89899,0.873307
0.909091,0.847571
0.919192,0.817776
0.929293,0.793205
0.939394,0.768351
0.949495,0.733489
0.959596,0.688295
0.969697,0.633704
0.979798,0.569125
0.989899,0.514474
1,2.65799e-07
